doc#21,"that is, 516.421 516.969 ... you know, 517.133 517.834 .. those guys, 518.721 520.520 ... having a very fec- affective part, 520.520 521.711 .. in the whole fan, 521.734 522.972 .. of all our departures. 523.299 524.163 ... And um, 524.619 524.876 RANDY: .. Hm. 524.946 525.763 LANCE: .. I think they''re, 527.013 529.664 ... they''re a- .. affecting me less than they did in the past. 529.862 530.295 RANDY: .. [Yeah]. 529.862 530.703 LANCE: [Does that]",make,"<coll>sense</coll> ? 530.820 531.170 RANDY: [2Yeah2]. 531.042 531.778 LANCE: [2(H)2] <@ Do you know what I mean @>? 532.093 532.782 (H) Um, 534.440 534.756 ... cause i- -- 534.756 535.585 there was a time where, 535.585 537.091 .. I mean that sequence was good too. 537.220 538.808 (H) but there was a time when, 539.439 539.964 ... yeah an 0- -- 539.964 541.132 it it may happen again. 541.366 541.716 RANDY: .. Yeah."
doc#22,"care, 65.894 66.456 .. (H) the- to b- -- 66.456 66.743 to -- 66.743 68.836 she didn''t care about emancipation. 68.620 68.979 LINDA: Mhm. 68.979 69.482 PATTY: I mean, 69.482 70.295 LINDA: M[hm]. 69.482 70.522 PATTY: [she wa=s]. 70.522 71.228 LINDA: ... [2Mhm=2]. 70.522 71.240 PATTY: [2So she -- 71.240 73.512 when2] you really are already that way, 73.512 75.927 (H) you don''t have to",make,"a big <coll>to-do</coll> about it. 75.927 77.099 EVELYN: [Mhm]. 75.939 77.099 LINDA: [Mhm]. 75.927 77.099 X: [Mhm]. 77.099 78.283 DIANE: [2<X but she also- X>2] -- 77.099 78.451 LOIS: [2I thought al2]so, 78.451 79.109 in the movie, 79.109 81.417 she had a very strong personality. 81.417 82.636 .. A lot of charisma. 82.570 83.180 LINDA: [Mhm=]. 83.151 84.693 LOIS: [(H)] And"
doc#22,"like tha=t, 288.535 288.775 JANICE: No, 288.775 289.875 his kids didn''t like it, 289.875 291.059 but Henry [was a]gainst -- 290.246 290.760 [<Xbu=tX>], 291.059 291.453 SUE: But [2the -- 291.190 292.841 EVELYN: [2well Pau=l2] had no future. 291.298 291.681 SUE: but the2] -- 292.745 293.618 Yeah [3but that was3] -- 293.068 294.204 EVELYN: [3Y_he had3] no [5money=, 293.594 295.448 LINDA: [4Paul hadn''t",made,"his <coll>money</coll> . 294.945 295.448 um4], 294.599 295.543 EVELYN: or anything4], 295.806 297.062 ... and uh[5=5], 296.536 297.421 LINDA: [5Yeah=5], 297.038 300.100 JANICE: I thought it was mainly because of the difference in the [6families6], 299.346 300.100 NORA: [6(COUGH) (COUGH)6] 300.100 300.554 JANICE: though, 300.554 301.176 that they, 301.176 302.563 ... perhaps I misunderstood that. 302.563 303.436 LINDA: [(H) I] do"
doc#22,"[2I don''t know that either2]. 303.436 305.744 SUE: I % I2] agree more with ~Linda. 305.744 306.115 that -- 306.115 310.241 that I think it was a situa[tion where Paul= (H)] couldn''t marry anybody, 307.371 308.997 LINDA: [(THROAT) (THROAT) (THROAT)] 310.241 313.195 SUE: because he had to go= % [2overseas, 312.083 313.805 JANICE: [2He didn''t have any money2], 313.171 314.307 SUE: a=nd2]",make,"his <coll>f</coll> - -- 314.307 314.797 .. you know, 314.797 315.945 make his way in the world, 315.945 317.859 cause he= couldn''t support a woman. 317.596 318.301 JANICE: Mhm. 318.301 318.911 SUE: (H) And, 318.911 320.024 .. and maybe, 320.131 321.554 (H) those families see, 321.554 323.252 rather than the Basts, 323.252 324.652 ... who would get married, 324.652 326.721 ... whether they could support somebody or not, 327.091 330.105 (H) .. they strongly felt that you had to have"
doc#22,"I % I2] agree more with ~Linda. 305.744 306.115 that -- 306.115 310.241 that I think it was a situa[tion where Paul= (H)] couldn''t marry anybody, 307.371 308.997 LINDA: [(THROAT) (THROAT) (THROAT)] 310.241 313.195 SUE: because he had to go= % [2overseas, 312.083 313.805 JANICE: [2He didn''t have any money2], 313.171 314.307 SUE: a=nd2] make his f- -- 314.307 314.797 .. you know, 314.797 315.945",make,"his <coll>way</coll> in the world, 315.945 317.859 cause he= couldn''t support a woman. 317.596 318.301 JANICE: Mhm. 318.301 318.911 SUE: (H) And, 318.911 320.024 .. and maybe, 320.131 321.554 (H) those families see, 321.554 323.252 rather than the Basts, 323.252 324.652 ... who would get married, 324.652 326.721 ... whether they could support somebody or not, 327.091 330.105 (H) .. they strongly felt that you had to have a certain amount of money, 330.284 330.392 or, 330.392 332.447 .."
doc#22,"question about England in nineteen ten, 549.555 550.000 too. 550.000 552.635 ... Which sh=ows that my ... lack of history. 552.635 556.295 (H) Was England the strong world power in nineteen ten? 556.295 556.615 .. still? 556.615 557.790 The= w- ... empire, 557.790 558.145 English, 558.145 560.095 the sun never sets on the English empire? 560.095 561.410 EVELYN: Tha- that was where [uh]=, 561.220 561.475 LINDA: [Mhm]. 561.335 563.630 EVELYN: a- a- Wilcox",made,"his <coll>money</coll> . 563.630 564.230 Wasn''t it? 564.230 564.650 In s- -- 564.650 565.265 what was it. 565.315 568.250 Some kind of trade in uh, 568.680 570.360 ... I g- I''ve [forgotten what] it was. 569.240 569.865 LINDA: [Hm]. 570.205 570.870 EVELYN: ... Uh [was it] -- 570.870 571.405 JANICE: [he had], 571.405 574.485 I think he had rubber tr- .. [plantations]. 573.035 574.485 EVELYN: [rubber plantations]? 573.035 574.485 X:"
doc#22,"876.700 He said, 876.700 878.170 it was a good movie, 878.160 879.805 (H) but not a great movie. 879.805 882.550 ... And he said it was without passion. 882.365 884.250 LINDA: ... <X Oh my X>. 884.245 884.630 X: Hm. 884.630 884.820 DIANE: [Hm]. 884.735 885.115 EVELYN: [So], 885.170 885.595 [2Now=, 885.385 885.590 X: [2<X Oh, 885.590 886.270 good heavens X>2]. 885.615 886.600 EVELYN: what do you",make,"<coll>of2</coll> ] that. 886.600 887.670 [3I don''t know w-3] -- 886.900 887.655 DIANE: [3@@@3] 887.235 887.815 LINDA: [4M=4]. 887.370 889.695 JANICE: [4I think4] [5that''s typical of English movies5]. 888.075 890.590 DIANE: [5(H) He definitely wouldn''t like ..5] [6Michael6] [7XX7]. 889.655 890.090 EVELYN: [6Well6], 890.065 890.355 JANICE: [7That''s7] -- 890.180 891.155 EVELYN: [7Uh7] uh"
doc#22,"bequest was ignored, 946.470 949.695 (H) and the rest of the people are just kind of .. floating along. 949.695 951.535 LINDA: .. Oh no no no no no. 951.535 951.835 DIANE: .. @ 951.700 951.940 LORI: See, 951.940 952.850 I don''t [get that]. 952.280 954.920 LINDA: [Helen has] tremendous passion about her beliefs. 954.920 958.010 (H) .. Margaret''s [2speech to Henry2], 956.225 956.995 LORI: [2Well about her beliefs, 956.995 958.680 but they don''t",make,"one <coll>bit2</coll> ] of difference, 958.540 959.460 .. [3in the whole world. 958.795 960.760 LINDA: [3Margaret''s speech3] to Henry, 959.735 960.110 LORI: @3] 960.725 964.040 LINDA: ... is one of the most passionate things I [4have ever read4]. 963.135 964.650 LORI: [4<X Well I found that part X>4] [5XX5]. 964.095 965.220 LINDA: [5I thought5], 964.095 965.200 EVELYN: [5She mowed him down5], 965.200 965.865 [6didn''t she6]"
doc#22,"[I think that helped me appreciate the book]. 1058.395 1060.550 LORI: [Well ~Evelyn helped me .. stay with] the book. 1060.550 1063.010 .. Because she said it was written in a different time, 1062.760 1064.860 .. (H) and of course it''s British, 1064.860 1065.960 ... and so, 1065.960 1067.780 .. because I was having trouble getting started. 1067.780 1068.785 [I .. got hung] up, 1067.820 1068.705 X: [(H)=] 1068.785 1070.230 LORI: and it doesn''t",make,"any <coll>difference</coll> , 1070.230 1070.490 but, 1070.490 1072.315 % .. when you were reading the review, 1072.430 1075.165 you talked about the affair between Helen and Paul, 1074.970 1076.265 .. did I get the right names, 1076.265 1077.870 (H) .. And I thought, 1077.840 1078.990 .. all that happened was, 1078.730 1079.655 LINDA: was a kiss. 1079.325 1079.750 LORI: [He -- 1079.670 1080.770 LINDA: [@@@@@] 1079.715 1080.440 LORI: He kissed her, 1080.450 1080.770 and], 1081.000 1081.890 [2and they had2]"
doc#23,"my God X>WH>]. 58.641 59.392 DAN: [(WHISTLE)] 59.986 60.790 JENNIFER: .. Oh my God, 60.790 61.990 did you [see that]? 61.278 61.884 DAN: [Because player] thr- -- 62.148 63.374 .. player three is aggressive, 63.374 65.154 so he''s gonna like go for every[thing]. 64.811 65.417 JENNIFER: [How do you] know. 65.417 66.564 Did I make him aggres[2sive2]? 66.222 66.498 DAN: [2Yeah, 66.433 67.289 you",made,"<coll>him2</coll> ] aggressive, 67.289 67.777 so, 67.870 68.568 ... he''s gonna like, 68.568 70.019 try to tear everything up now. 71.165 71.706 ... U=m, 71.706 72.365 that''s pretty well, 72.365 73.552 like secure right there, 73.776 74.330 so maybe -- 79.471 80.381 ... That''s me, 82.240 82.596 ... XX 85.536 86.736 JENNIFER: ... <WH Oh= fuck WH>. 90.322 90.770 DAN: ... <WH Wow, 90.770 92.088 he wiped my ass out WH>. 96.940 98.034 >MAC: ..."
doc#23,559.805 we have to get rid of this striped guy first though. 564.825 566.055 JENNIFER: ... Is he the aggressive one? 567.880 569.010 DAN: ... I don''t know what player it is. 576.125 576.960 JENNIFER: ... <WH Oh man. 576.960 577.600 Look at that WH>. 585.220 585.630 ... Okay. 585.630 588.120 .. Are we not attacking each other until we get rid of the striped guy? 588.565 588.970 DAN: .. I don''t know. 588.970 589.420 It''s up to you. 589.420 590.195 You,make,"the <coll>call</coll> . 591.865 593.870 JENNIFER: ... I''m not gonna be able to wipe this striped guy out yet. 594.410 594.890 .. I don''t think. 595.380 595.585 DAN: .. I''m -- 595.585 596.900 I''m not gonna be able to either. 600.925 601.690 JENNIFER: ... <WH Oh man, 601.690 602.480 look at that. 603.435 604.630 .. (H) Totally wipe me out WH>. 605.530 606.180 ... See if I wipe him out, 606.210 607.205 you''re just gonna wipe me out. 607.205 608.365"
doc#23,") Two of clubs. 1475.904 1476.885 King of clubs. 1476.885 1477.702 Ace is out. 1477.702 1479.405 So my queen is the highest there. 1481.547 1481.878 ... Alright, 1481.878 1483.499 my jack is the highest there. 1484.764 1485.817 DAN: ... So you wanna play that now. 1486.066 1486.752 .. Oh=, 1486.835 1487.556 JENNIFER: .. Well I''ll do it. 1488.396 1489.319 DAN: ... [So you took] that one. 1488.349 1488.834 JENNIFER: [Yeah]. 1489.343 1490.845 DAN: .. But that doesn''t",make,"any <coll>difference</coll> [%]. 1490.467 1490.845 JENNIFER: [Right]. 1491.153 1491.922 ... Now the two -- 1492.466 1492.762 ... See, 1492.809 1493.259 .. alright. 1493.259 1493.945 .. Now. 1493.945 1495.246 Diamonds are a- wasted. 1501.197 1501.670 ... Alright. 1503.314 1504.296 DAN: ... Did you just take that? 1504.545 1504.923 JENNIFER: .. No. 1504.923 1505.361 DAN: That heart? 1505.361 1505.846 [No]? 1505.385 1505.846 JENNIFER: [No]. 1505.846 1507.325 Groucho has the uh, 1507.502 1508.508 DAN: .."
doc#24,"246.322 246.813 (H) uh=, 246.813 248.718 that man is well provided for. 248.718 250.347 .. For God alone is infallible, 250.347 252.529 .. and his being is grace and mercy. 252.529 254.188 ... (TSK) This concept, 254.188 257.630 (H) ... that man is divinely elected to salvation, 257.630 258.828 or to damnation, 258.828 261.778 258.828 261.778 (H) is the center of the predestination dogma. 261.778 262.393 .. That later, 262.393 264.144 .. the Geneva reformer Calvin, 264.144 266.142 (H)",made,"the <coll>center</coll> of his teaching. 266.142 267.432 (H) And that subsequently, 267.432 270.659 under other historical preconditions and circumstances, 270.659 273.639 (H) could be linked closely with a prosperous middle class, 273.732 274.469 in the Netherlands, 274.469 275.452 and in England READ>. 275.452 277.880 (H) ... U=m, 277.880 279.509 ... uh=, 279.509 280.431 skip this paragraph, 280.431 281.475 this is the paragraph though. 281.475 281.905 Right here. 281.905 282.445 The next one. 282.440 284.395 (TSK) ("
doc#24,"ll? 524.603 526.768 .. Shall you not be s- sustained? 526.768 528.020 But if you do evil? 528.020 530.675 (H) Sin .. crouches at the door. 530.675 532.722 ... If you do well. 532.722 533.872 ... Apparently, 533.872 534.616 from this, 534.616 537.001 ... Cain .. had the ability, 537.001 538.270 .. even after the mur- -- 538.270 540.266 0.000000e+00ven after the murder of Abel, 540.266 542.330 (H) he had the ab=ility, 542.330 544.850 (H) to",make,"a positive <coll>choice</coll> . 544.850 546.423 .. According to Erasmus. 546.423 547.996 That''s going to be his position. 547.996 549.265 (H) Well Luther, 549.265 549.941 .. (TSK) um, 549.941 553.257 .. I''ll g- I''ll I''ll tell- say some of the things that he he picked first, 553.257 554.373 Erasmus picked first, 554.373 555.523 (H) and um, 555.523 556.995 .. he''s gonna go all through the Scriptures, 556.995 558.822 and he''s gonna take passages like this, 558.822 559.786"
doc#24,"602.696 603.850 ... in this uh, 603.850 604.647 in this little book, 604.647 605.742 this is the um, 605.742 607.334 605.742 607.334 .. the actual uh, 608.808 612.192 ... wr- writings of the s- f- .. freedom of the will, 612.192 615.377 (H) .. here''s he .. he uses Ecclesiastes. 615.377 616.412 ... God, 616.412 617.408 and this is a quote, 617.408 618.164 (H) from the b- -- 618.164 618.742 .. from the book. 618.742 621.569 (H) <READ <coll>God</coll>",made,"man from the beginning, 621.569 624.654 .. (H) and left him in the hand of his own counsel. 624.654 627.203 ... (TSK) He added his commandments, 627.203 629.054 ... (H) and .. precepts. 629.054 631.463 ... If thou would keep the commandments, 631.463 635.644 .. and perform acceptable .. fidelity forever, 635.305 638.033 (H) .. they shall .. preserve thee. 638.212 639.486 ... He hath set w- -- 639.486 642.233 he hath set water and fire before thee. 642.233 644.224 ... Stretch forth"
doc#24,"602.696 603.850 ... in this uh, 603.850 604.647 in this little book, 604.647 605.742 this is the um, 605.742 607.334 605.742 607.334 .. the actual uh, 608.808 612.192 ... wr- writings of the s- f- .. freedom of the will, 612.192 615.377 (H) .. here''s he .. he uses Ecclesiastes. 615.377 616.412 ... God, 616.412 617.408 and this is a quote, 617.408 618.164 (H) from the b- -- 618.164 618.742 .. from the book. 618.742 621.569 (H) <READ God",made,"<coll>man</coll> from the beginning, 621.569 624.654 .. (H) and left him in the hand of his own counsel. 624.654 627.203 ... (TSK) He added his commandments, 627.203 629.054 ... (H) and .. precepts. 629.054 631.463 ... If thou would keep the commandments, 631.463 635.644 .. and perform acceptable .. fidelity forever, 635.305 638.033 (H) .. they shall .. preserve thee. 638.212 639.486 ... He hath set w- -- 639.486 642.233 he hath set water and fire before thee. 642.233 644.224 ... Stretch forth"
doc#24,"H) You see? 1124.225 1127.348 MANY: [(LAUGHTER)] 1124.225 1125.207 #FOSTER: (H) I mean, 1125.207 1126.137 (H) I mean @>, 1126.137 1127.348 (H) if ever a monk], 1127.348 1129.439 could''ve gained heaven through his monkery, 1129.439 1130.867 it would''ve [been I]. 1130.127 1130.867 AUD: [@=] 1130.867 1133.212 #FOSTER: (H) Because he d- he did everything, 1133.212 1134.373 .. that he thought would, 1134.373 1138.057 .. would",make,"<coll>God</coll> respond .. sympathetically to him. 1138.057 1140.517 And and pacify= this righteousness. 1140.517 1142.289 (H) And he was always miserable. 1142.289 1144.023 ... (TSK) And then he discovered, 1144.023 1146.330 (H) it''s nothing that I do=. 1146.330 1149.262 ... It''s what I accept in faith. 1149.262 1150.206 .. Namely, 1150.206 1152.092 ... the sacrifice of Christ, 1152.092 1153.864 the vicarious sacrifice of Christ, 1153.864 1155.330 for my sin on the cross, 1155.330 1156.439 (H) I reach out"
doc#25,"where you will be given a chance and an opportunity to present your (H) uh proposal. 60.460 62.952 .. (H) Um right now we''re looking at April fifteenth, 62.952 64.102 which is a Friday, 64.102 64.561 and s- -- 64.561 65.916 .. and April sixteenth, 65.916 69.267 .. as the uh date for that public presentation, 69.267 70.513 .. and we don''t know, 70.513 72.025 .. where that will be held, 72.025 73.501 or what time that will be held, 73.501 76.078 but we''ll",make,"sure that <coll>everyone</coll> gets noticed about that. 76.876 79.779 ... (H) During April seventeen to the twenty-third, 79.779 83.759 the coordinating council will identify the empowerments on location, 84.364 85.852 (H) a=nd uh=, 85.937 88.284 .. during the week of uh A[pril twen]ty-fifth, 87.280 87.969 AUD: [(COUGH)] 88.284 92.687 PATTY: there will be a city-wide meeting to present the selected empowerment zone, 92.687 95.808 (H) uh to go over= how that zone was selected"
doc#25,"X bank X>. 348.838 349.432 .. X .. [X] -- 349.156 351.091 ROSE: [It''s] one o five West Adams, 352.183 353.482 ... on the seventh floor, 355.817 356.633 GRANT: ... At what time? 357.089 357.545 ROSE: ... Nine. 358.153 358.844 ... I''m sorry, 358.844 360.198 it''s nine to ten-thirty. 361.553 361.843 GRANT: ... Okay, 361.843 364.483 I- I- .. I- <X I have a clue that she gave me, 364.483 366.887 but I''ll ...",make,"<coll>arrangements</coll> on it X>. 366.791 367.164 ROSE: Mhm. 368.532 370.177 PATTY: ... The lady in the yellow sweater? 370.743 371.642 KAREN: Actually I was -- 371.918 375.152 ... <X again X> I was trying to reframe his concerns in the best case scenario. 375.152 376.176 The Alderman spoke to, 376.411 376.985 ... you feel that, 376.985 379.028 somehow the process that has been established. 379.146 379.543 ... Um, 379.543 380.425 .. could divide the city. 380.425 381.967 .. Best case scenario would be the-"
doc#25,"367.164 ROSE: Mhm. 368.532 370.177 PATTY: ... The lady in the yellow sweater? 370.743 371.642 KAREN: Actually I was -- 371.918 375.152 ... <X again X> I was trying to reframe his concerns in the best case scenario. 375.152 376.176 The Alderman spoke to, 376.411 376.985 ... you feel that, 376.985 379.028 somehow the process that has been established. 379.146 379.543 ... Um, 379.543 380.425 .. could divide the city. 380.425 381.967 .. Best case scenario would be the- %, 381.967 383.230 .. <coll>provisions</coll> were",made,", 383.230 384.978 ... such that the ideas that come out, 384.978 387.569 and the collaborations that come out of this process, 387.569 389.199 ... and let them .. continue. 389.199 392.016 Whether or not the city of Chicago is designated for anything. 392.016 394.293 .. That- .. that some reassurance of what comes out of it, 394.293 394.714 AUD: (THROAT) 394.714 395.286 KAREN: could be, 395.286 395.621 um, 395.621 397.154 somehow taken into consideration, 397.154 398.589 and continue to be fostered, 398.589 400.036 ... from"
