"","article.id","text.id","comment"
"597",3,597,"ein wenig wirr die wiedergabe hier.Hamas will, dass Vermittler-Länder Israel zu Annahme des Biden-Plans zwingen Vielleicht sollte Sie einfach den wortlaut zitieren:'""The movement calls on the mediators to present a plan to implement what was agreed upon by the movement on July 2, 2024, based on Biden’s vision and the UN Security Council resolution,""“The mediators should enforce this on the occupation (Israel) instead of pursuing further rounds of negotiations or new proposals that would provide cover for the occupation’s aggression and grant it more time to continue its genocide against our people,""https://www.timesofisrael.com/hamas-says-it-wont-attend-upcoming-last-opportunity-talks-for-hostage-truce-deal/Bin gespannt wie Netanyahu reagiert..."
"598",3,598,"für den krieg in gaza wird man natanjahu nicht verurteilen dürfen. diese art der kriegsführung ist die einzige möglichkeit gegen einem gegner zu kämpfen der versucht aus den schatten zu kämpfen.was bestraft werden muss ist sowohl das abscheuliche siedler verhalten und deren unterstützung durch die regierung und die von faschismus getriebenen entscheidungen durch minister wie ben gvir und seine rechte clique, auch diese minister sollten nicht von den haag vergessen werden"
"599",3,599,"Was denken Sie?Ich vertrete die Position von Netanjahu. Netanjahu ist der gewählte Präsident eines befreundeten, demokratischen Landes und er hat eine Meinung, die nicht jeder teilt, die man aber haben kann. Denn es ist eine offizielle Staatsmeinung eines demokratischen Präsidenten. Aus meiner Sicht tut er das Richtige. Aus diesem Grunde will mir auch nicht in den Kopf, warum ZON diese meine Meinung dauernd löscht. Ich verstoße gegen keinerlei Richtlinien. Man kann doch nicht „Meinungsfreiheit“ in seine Statuten schreiben und diese dann mit Füßen treten. Will mir einfach nicht in den Kopf. "
"600",3,600,"Was Scholz sagt, interessiert Netanjahu nicht die Bohne. Aber was soll Schz schon machen?"
"601",3,601,"Entfernt. Bitte belegen Sie Ihre Behauptungen mit entsprechenden Quellen. Danke, die Redaktion/mf"
"602",3,602,"„Hamas announced on Sunday that it rejects the invitation by the U.S., Qatar and Egypt for a final round of negotiations over the Gaza hostage and ceasefire deal planned for Thursday.“„A senior Israeli official involved in the negotiations claimed Hamas' statement is ""a tactical move ahead of a possible attack by Iran and Hezbollah and in an attempt to get better terms for the deal"". The official added: ""If Hamas won't come to the table, we will continue decimating their forces in Gaza""https://www.axios.com/2024/08/11/gaza-hostage-ceasefire-deal-hamas-talksWenn die Hamas sich nicht an den Tisch setzt, wird die IDF zurecht das völkerrechtlich verbriefte Recht auf Selbstverteidigung nutzen. Der IGH hatte im Januar die bedingungslose Freilassung der Geiseln gefordert "
"603",3,603,"Ausweislich des obigen Blogs verlautbart das Auswärtige Amt: ""Dass Zivilisten getötet werden, die Schutz suchen, ist nicht hinnehmbar. Die wiederholten Angriffe der israelischen Armee auf Schulen müssen aufhören und rasch aufgeklärt werden.""Liebes Auswärtiges Amt, ich stimme Dir zu. Aber wenn etwas ""nicht hinnehmbar"" ist, dann muss man etwas dagegen tun. Was tust Du gegen die fortgesetzten Angriffe auf Schulen und sonstige Schutzzonen? Hast Du Dich für ein Ende der Angriffe eingesetzt? Da das offensichtlich nichts fruchtet, welche Konsequenzen ziehst Du daraus? Hast Du Aufklärung angesichts der Foltervorwürfe bezüglich Sde Teiman eingefordert oder zum Angriff auf die humanitären Helfer von World Central Kitchen, oder wegen des sog. ""Mehlmassakers""? Welche Auskünfte hast Du erhalten und haben Dich die Begründungen überzeugt? Liebes Auswärtiges Amt, wenn Du das nächste Mal etwas verlautbarst, dann doch bitte nicht nur im Stil des Schattenboxens und Luftgitarrespielens."
"604",3,604,"Wie können hier ernsthaft Foristen die Evakuierung kritisieren. Was ist die Alternative. Keine Evakuierung? Dann würde es viele zivile Opfer geben"
"605",3,605,"Entfernt. Bitte verzichten Sie auf Spekulationen. Danke, die Redaktion/tba"
"606",3,606,"Entfernt. Bitte verzichten Sie auf überzogene Polemik. Danke, die Redaktion/tba"
"607",3,607,"Alle Bemühungen zu einem Waffenstillstands- und Geiselabkommen zum Trotz fordert Ben Gvir heute eine dauerhafte Besetzung des Gazastreifens sowie keine Treibstoff- und Nahrungsmittellieferungen mehr, um die Hamas in die Knie zu zwingen. Weitere Details:https://www.agenzianova.com/de/news/Israels-Sicherheitsminister-fordert-eine-dauerhafte-Besetzung-des-Gazastreifens/Da dieser Minister auch schon die Todesstrafe für Araber einführen wollte, denke ich mittlerweile, nur über einen Stopp der Waffenlieferungen durch die USA lässt sich eine Waffenruhe und ein Geiselabkommen erreichen."
"608",3,608,"""Kanzler Scholz fordert Netanjahu zu Waffenstillstandsabkommen auf""Das wirkt."
"609",3,609,"Es ist so ermüdend. Was meinen die politisch Verantwortlichen in Berlin und Washington, wieviele Appelle erforderlich sind? Übt endlich Druck aus, wenn ihr glaubwürdig bleiben wollt. Andernfalls nehme ich eure Tränen nicht mehr ab."
"610",3,610,"Den Haag, mehr gibt es nicht mehr zu sagen."
"611",3,611,"Wenn es Scholz ernst meint, sollte Deutschland die amicus curiae observations zurückziehen, mit denen Netanjahu Zeit gekauft wird. In der Begründung wird gemäß Stefan Talmon ein wenig das Thema verfehlt.https://x.com/StefanTalmon/status/1813634369778512209"
"612",3,612,"""Die US-Regierung hat sich beunruhigt über den israelischen Angriff auf das Schulgebäude in Gaza-Stadt gezeigt. Man sei im Kontakt mit der israelischen Seite, die erklärt habe, hochrangige Hamas-Vertreter im Visier gehabt zu haben, und habe nach Details zu dem Angriff gefragt. Es sei weiterhin so, dass viel zu viele Zivilistinnen und Zivilisten im Gazakrieg getötet oder verwundet würden.""Heißt im Klartext: Ihr könnt so weitermachen und habt keine Konsequenzen zu befürchten."
"613",3,613,"Lieber Herr Scholz,  Ein Ende des verlustreichen Gazakrieges wäre in der Tat sehr erstrebenswert,  wenn vorab eine Frage geklärt ist: Was geschieht mit der Hamas? Dass diese Terrororganisation verschwindet ist nicht realistisch ( 50000 Elitesoldaten der britischen Armee haben nicht erreicht dass ca 500 Kämpfer der IRA verschwinden). Aber eine Fortdauer der Herrschaft der Islamisten kann und darf keine Option sein. Der nächste Krieg wäre absolut sicher, und vor allem darf man  ,ähnlich wie beim islamischen Staat,  nicht zulassen dass solche mörderischen Fanatiker einen Staat oder auch nur Proto- Staat regieren."
"614",3,614,"Netanyahu und Scholz - ich kann inzwischen beide Kerle nicht mehr ertragen, wobei der Eine wenigstens Rückgrat und Willenskraft besitzt…"
"615",3,615,"""Kanzler Scholz fordert Netanjahu zu Waffenstillstandsabkommen auf"":Als ob Netanjahu einen feuchten Pups auf die Meinung des Kanzlers gibt! Der Herr hatte zu Recht behauptet, sogar die USA zu besitzen (dank AIPAC).Netanjahu hat keinerlei Interesse an einem Waffenstillstand oder der Freilassung der Geiseln: Er wird alles dafür tun, um einen großen Krieg zu provozieren.Denn das braucht er für sein und das Überleben der ultra-rechtsradikalen Regierung. Ohne einen Krieg wird der Herr allein aufgrund der zig Korruptionsskandale womöglich belangt, und er wird alles daüfr tun, um das zu verhindern!Allein der Angriff auf eine Schule hat dies wieder gezeigt: rund 100 getötete Zivilisten, aber laut IDF natürlich alles Terroristen.Laut Itamar Ben-Gvir (er sitzt in der Regierung) sind alle Palästinenser, selbst die Kleinkinder, Gesindel, Ratten, Ungeziefer, und müssen ausgelöscht werden (nein, das ist kein kranker Scherz, leider).Solch eine Regierung und diesen Staat dürfen wir nicht unterstützen!Das israelische Volk muss die Ultra-Rechtsregierung loswerden und die Schuldigen für all die Menschenrechts- und Kriegsverbrechen an den Internationalen Gerichtshof ausgeliefert werden, vor allem Netanjahu! Der Haftbefehl wegen seiner Menschenrechtsverbrechen sollte von jedem zivilisierten Land unterstützt werden, und auch von uns!Kriminelle gehören verurteilt und bestraft!"
"616",3,616,"Herr Scholz, wenn es auch nicht eintritt, ich bin froh über dieses klare Statement."
"617",3,617,"Die israelische Armee hat die Einwohner eines nördlichen Viertels der Stadt Chan Junis im südlichen Gazastreifen dazu aufgerufen,.. - Die Menschen wissen nicht mehr wo hin fliegen. Ja, Israel hat ein Selbtverteidigungsrecht, die Hamas ist der Aggressor und ja sie verschanzen sich  hinter den Bürgern, aber das legitimiert die israelische Armee nicht dazu alles niederzubomben und auf ziviel Opfer keine Rücksicht zu nehmen. Es wird Zeit, dass die westlichen Länder sich einig sind und Netanyahu zu einem  Friedensvertrag zwingen. Man sollte ihm die Streichung jeglicher Unterstützung in Aussicht stellen. "
"618",3,618,"Iran und Libanon sing gut beraten, sich nicht auf die Provokationen Netanjahus einzulassen. Eine Eskalation des Krieges die durch Netanjahu angestrebt wird, muss mit allen Mitteln verhindert werden."
"619",3,619,"Der Vorstoß des Bundeskanzlers ist zu begrüßen, gäbe es nicht andere, für Israel gewichtigere politische Kaliber, die einen Waffenstillstand mit einem Entzug von Militärhilfen in Verbindung gebracht haben. Netanjahu klammert sich an seinem Posten fest in dem er diesen Krieg führt. Sobald dieser Krieg vorbei wäre, würde er sofort seinen Posten wegen der Korruptionsanklage räumen müssen. "
"620",3,620,"Die freie Welt müht sich ab, um zu deeskalieren, während Netanyahu alle reden lässt und in der Zwischenzeit Tatsachen schafft, die zahlreiche Menschenleben kosten. Ich denke nicht, dass Netanyahu mit der israelischen Bevölkerung gleichgesetzt werden darf. Er kämpft um sein eigenes politisches Überleben- mit Israels Interessen hat dies nichts zu tun. Es braucht eine Lösung für Israel und für die palästinesische Bevölkerung .Die freie Welt sollte zur Kenntnis nehmen, dass Netanyahu eigene Interessen verfolgt und die Unterstützung denen gewähren, die sie brauchen….nämlich Juden und Palästinenser gleichermaßen."
"621",3,621,"Entfernt. Bitte bleiben Sie beim Thema. Danke, die Redaktion/tba"
"622",3,622,"„Kanzler Scholz fordert Netanjahu zu Waffenstillstandsabkommen auf“, was für eine Schlagzeile.In China ist ein Sack Reis umgefallen. "
"623",3,623,"Entfernt. Bitte verzichten Sie auf Pauschalisierungen. Danke, die Redaktion/tba"
"624",3,624,"Automatisch übersetzt Der rechtsextreme nationale Sicherheitsminister Itamar Be Gvir verurteilt die Fortsetzung der Gespräche mit der Hamas über eine Geiselnahme und einen Waffenstillstand im Gazastreifen. Er sagt, dies käme einer Kapitulation vor der Terrorgruppe gleich.Ben Gvir wiederholt seine Forderung, die Treibstofflieferungen und Hilfsgüter für Gaza einzustellen.„Wenn wir ihnen den Treibstoff abstellen würden, wären sie innerhalb einer Woche am Boden. Und wenn wir die [Hilfs-]LKWs stoppen würden, wären sie innerhalb von zwei Wochen am Boden. Warum also sollten wir einen Deal machen, noch dazu einen so verantwortungslosen Deal?“, fragt er.https://www.timesofisrael.com/liveblog_entry/ben-gvir-says-netanyahu-making-a-mistake-with-hostage-deal-surrender-calls-to-cut-aid-to-strip/Es ist unfassbar, dass ständig neue skandalöse Aussagen gemacht werden. "
"625",3,625,">> Die israelische Armee hat die Einwohner eines nördlichen Viertels der Stadt Chan Junis im südlichen Gazastreifen dazu aufgerufen, das Gebiet unverzüglich zu verlassen. <<Ja, ich weiß jetzt auch nicht. Evtl. wiederhole ich mich.Jedenfalls, das hier ist nach Berichten andernorts zum Beispiel eine Stimme einer „Einwohnerin“ von Chan Junis: „Hundreds of families carrying their belongings in their arms left their homes and shelters early Sunday, seeking elusive refuge. “We don’t know where to go,” said Amal Abu Yahia, a mother of three, who had returned to Khan Younis in June to shelter in their severely damaged home. “This is my fourth displacement,"" said the 42-year-old widow, whose husband was killed when an Israeli air strike hit their neighbours’ house in March.“ -> https://www.france24.com/en/middle-east/20240811-%F0%9F%94%B4-live-israeli-military-orders-more-evacuations-in-southern-gaza-after-deadly-airstrike-on-schoolUnd ich erwähne auch noch mal, dass „Einwohner“ ein sehr euphemistischer Ausdruck ist für in Trümmern lebende, mehrfach vertriebene Binnenflüchtlinge."
"626",3,626,"Wünsche ich der palästinensischen Bevölkerung im Gazastreifen die Kraft, sich solchen inflationären Evakuierungsaufrufen langsam zu widersetzen? Würden Angriffe erfolgen, wenn Tausende sich weiterhin dort aufhielten? Würde sich der israelische Premier auch dann noch im Recht sehen, weil die Toten seine Deadline nicht beachtet hätten?"
"627",3,627,"""Israel ruft Einwohner von Chan Junis zu Flucht auf""Israels Vorgehen ist nachvollziehbar: unter 500 toten Zivilisten werden sich bestimmt zwei, drei Terroristen befinden.Wer soll sie denn aufhalten?"
"628",3,628,"Ich stelle den Staat Israel in seiner heutigen Form in Frage. Es war ein Fehler, dass die int. Gemeinschaft nach dessen einseitigen Gründungserklärung nicht umgehend interveniert hat. Die Folgen spüren wir bis zum heutigen Tag. Und wir werden sie spüren, bis dieser Fehler korrigiert ist. Trägt der Westen eine Mitschuld? Zweifellos."
"629",3,629,"""Israel ruft Einwohner im Norden von Chan Junis zu Flucht auf""Israel behandelt die Palästinenser wie Tiere - und zeigt einmal mehr sein wahres Gesicht."
"630",3,630,"Hat denn der Generalsekretär der Vereinten Nationen, UN, so sehr Unrecht gehabt als er anmerkte, dass der schreckliche Hamas Überfall auf Israel, mit furchtbaren Gräuel, nicht im ""luftleeren Raum"" geschehen ist, sondern eine Vorgeschichte hatte. Eine unaufhörliche Unterdrückung, Besatzung und israelische Landwegnahme von palästinensischen Gebieten. Das wird auch hier in der Einleitung zum Blog völlig weggelassen und ignoriert scheinbar. Für Israel mag es erst mit dem beispiellosen Überfall auf ihr Grenzgebiet begonnen haben. Für die Palästinenser war das Schrecken länger da. Nicht bloß von der Hamas ausgeübt. "
"631",3,631,">> Israel ruft Einwohner im Norden von Chan Junis zu Flucht auf <<Man ahnt es nicht. Einwohner …?Damit sind vermutlich die mehrfach vertriebenen Binnenflüchtlinge gemeint, die bestenfalls irgendwo untergekommen sind oder in Camps vor sich hin existieren müssen."
"632",3,632,"Netanjahooo ist ein Kriegsverbrecher, das wird der internationale Gerichtshof in Kürze zweifelsfrei feststellen. Dann bin ich mal auf die folgenden Äußerungen Schusters und Baerbocks bespannt. "
"633",3,633,"Nichts rechtfertigt den Tod von über 10.000 Kindern! "
"634",3,634,"Israel ruft Einwohner von Chan Junis zu Flucht aufWäre es jemand anders, würde man die Geschehnisse im Gazastreifen mit den Ausdrücken ""Ethnische Säuberung"",  ""Völkermord"" und ""Genozid"".Auch wäre so manche Außenminister/in dann viel beredter und aktiver, es gäbe Forderungen und Resolutionen.Warum nicht im Falle Israels?"
"635",3,635,"Auf dem Portal Axios ist eine sehr gute, präzise Zusammenfassung des akuellen Stands und der Zusammenhänge der überlappenden Krisen im Nahen Osten zu lesen, zusammengefasst von Barak Ravid. Die Rede ist von einem ""Jetzt-oder-nie-Moment"" bei den Verhandlungen über ein Geisel- und Waffenstillstandsabkommen, die am kommenden Donnerstag in die nächste Runde gehen sollen. Offenbar eskaliert auch der Iran derzeit im Hinblick auf diese Gespräche nicht weiter.https://www.axios.com/2024/08/10/gaza-israel-hamas-hostage-deal-regional-warIch hoffe sehr auf eine Einigung und ein Ausbrechen aus der Gewaltspirale, deren Fortsetzung für alle beteiligten Länder und betroffenen Bevölkerungen nur noch mehr Unheil und Leid bedeuten würde."
